ingredientID,type,stringID,price,profit,success,fail,happy_min,happy_max,normal_min,normal_max,day,store_price
tomato,2,110101,0.01,1.0,90,50,0.5,1,0.25,0.5,0,-1
cheese,3,110102,0.01,1.0,90,50,0.5,1,0.25,0.5,0,-1
pepperoni,4,110103,0.16,3.0,12,8,0.3,0.8,0.15,0.4,1,0
sausage,4,110104,0.16,3.0,12,8,0.3,0.8,0.15,0.4,2,20
mushroom,4,110105,0.08,1.6,12,8,0.2,0.4,0.1,0.2,3,35
olive,4,110106,0.08,1.6,12,8,0.2,0.4,0.1,0.2,5,50
onion,4,110107,0.08,1.6,12,8,0.2,0.4,0.1,0.2,6,70
dough,1,110108,2.0,5.0,0,0,0.5,0.7,0.2,0.5,0,-1
w.dough,1,110109,2.0,5.0,0,0,0.5,0.7,0.2,0.5,13,100
pimento,4,110110,0.3,5,12,8,0.8,1,0.4,0.6,8,100
shrimp,4,110111,0.5,8,12,8,0.8,1,0.4,0.6,10,150