stringID,line
110101,"토마토 소스"
110102,"치즈"
110103,"페퍼로니"
110104,"소시지"
110105,"버섯"
110106,"올리브"
110107,"양파"
110108,"가루 도우"
110109,"밀 도우"
110201,"도우 피자"
110202,"치즈 피자"
110203,"소스 없는 치즈 피자"
110204,"페퍼로니 피자"
110205,"소시지 피자"
110206,"버섯 피자"
110207,"버섯 피자 다크 크러스트"
110208,"올리브 피자"
110209,"양파 피자"
110210,"양파 소시지 피자_다크"
110211,"클래식 고기피자"
110212,"ㅇ 콤보"
110213,"버세로니"
110301,"일은 잘 되나요? 오늘은 심플한게 땡기네요. 토핑없이 도우만 오븐에 구워주세요. 자를 필요도 없어요!"
110302,"안녕하세요! 치즈 피자 한 판이요! 자르는 거 잊지 마시고요!"
110303,"치즈 치즈 치즈 치즈 치즈."
110304,"치즈 하나요."
110305,"소스없는 치즈 피자 가능한가요? 치즈가 끝까지 골고루 뿌려지게 해 주세요!"
110306,"방금 들어온 거 페퍼로니 맞죠? 진짜 신선해 보이네요! 제 피자에 좀 넣어주실수 있나요?"
110307,"페퍼로니 피자보다 맛있는 게 뭔지 아세요?"
110308,"제 남동생은 페퍼로니를 싫어하지만 저는 페퍼로니로 하나 시킬게요."
110309,"피자 한 개요. 소시지로요."
110310,"안녕하세요, 소시요."
110311,"안녕하세요, 음.. 그게요.. 저 버섯 좋아하거든요.. 네.. 버섯 피자 부탁드릴게요."
110312,"버섯 피자 하나 살게요! 다크하게 해주세요."
110313,"옛날 사람들이 올리브오일을 몸에 발라 몸을 깨끗이 했다고 그러네요. 이상하죠!"
110314,"음.. .. ..오.. 올리브?"
110315,"양파 피자 하나 주세요. 데이트 가거든요."
110316,"고대 이집트 사람들이 양파를 숭배한 사실을 알고 계시나요? 둥근 모양과 공유하는 하나의 중심은 영원한 젊음을 상징한다고도 해요."
110317,"수고하시네요. 양파랑 소시지 두개 다 올린 피자 하나 주세요. 다크하게 해주세요."
110318,"피자 연을 하늘 가장 높이 날릴 거예요! 클래식으로 만들어주세요. 두 조각 이상이면 좋겠는데, 가능한 큰 조각으로 만들어주세요!"
110319,"오늘 농구 시합이 있어요. 클래식 고기 두 판 먹고 시합에서 집중해야겠어요."
110320,"ㅇ콤보 주실래요?"
110321,"그 맛있는 양파 피자를 주실 수 있으세요? 페퍼로니랑 소시지도 부탁해요."
110322,"요 디제이 드랍 더 비트! 버섯 소시지 그리고 페퍼로니, 올려주시지 나의 피자 위에!"
110401,"가끔은 진짜 밀가루 맛을 느끼고 싶을 때가 있거든요."
110402,"치즈 피자 주세요."
110403,"전 치즈를 정말 좋아하거든요."
110404,"치즈 피자 주세요."
110405,"도우 위에 올라간 치즈. 소스 없이. 여섯 조각으로 부탁요!"
110406,"페퍼로니 피자 주문할게요! 여섯 조각으로 잘라주시면 돼요."
110407,"저도 몰라요. 여섯 조각으로 부탁해요."
110408,"페퍼로니 피자 주세요!"
110409,"소시지 피자 한 개요."
110410,"소시지 피자 한 개요."
110411,"버섯이 올라간 피자 주세요…"
110412,"버섯 피자요! 웰던으로요!"
110413,"올리브가 올라간 피자 주세요!"
110414,"올..리브..피자요…"
110415,"양파 피자 하나 주세요."
110416,"저도 영원한 젊음을 얻고 싶어요. 부탁드려요."
110417,"양파, 소시지, 웰던으로 먹고싶어요."
110418,"피자 조각들이 바로 연이 되는 거예요. 펩이랑 소시지 피자가 얼마나 잘 날아갈지 모르겠는데, 네 조각으로 잘라 주시면 한 번 시험해 볼게요!"
110419,"소스, 치즈, 페퍼로니 그리고 소시지 피자 두 판이요!"
110420,"올리브랑 양파요!"
110421,"양파 피자 위에 소시지, 페퍼로니요."
110422,"한번 더? 버섯 소시지 그리고 페퍼로니!"
110501,"네. 아무 것도. 자르지 마세요. 주세요."
110502,"도우, 소스, 치즈 주세요."
110503,"네. 치즈 그리고 소스. 주세요."
110504,"도우, 소스, 치즈 주세요."
110505,"치즈. 이렇게 주세요."
110506,"치즈, 페퍼로니, 그리고 소스. 이렇게 주세요."
110507,"네. 치즈, 페퍼로니, 그리고 소스. 주세요."
110508,"치즈, 페퍼로니, 그리고 소스. 주세요."
110509,"치즈, 소시지, 그리고 소스로 해주세요. 이거면 돼요."
110510,"치즈, 소시지 그리고 소스. 주세요."
110511,"네. 소스, 치즈, 버섯. 이렇게 주세요."
110512,"버섯 피자. 오븐에 두 번 구워주세요."
110513,"치즈, 소스, 올리브요…"
110514,"네. 소스, 치즈, 그리고 올리브 이렇게 주세요."
110515,"네. 양파, 소스, 치즈. 주세요."
110516,"네. 소스, 치즈 그리고 양파 이렇게 주세요."
110517,"네. 오븐에 두번 구워주세요."
110518,"치즈, 페퍼로니, 소시지, 그리고 소스. 네 조각으로 잘라주세요. 이렇게 주세요."
110519,"하나는 치즈, 페퍼로니, 소시지, 그리고 소스, 다른 하나는 치즈, 페퍼로니 소시지, 그리고 소스로 해주세요. 이거면 돼요."
110520,"치즈, 소스 그리고 올리브, 양파 주세요."
110521,"네. 소스, 치즈 그리고 양파, 소시지, 페퍼로니 이렇게 주세요."
110522,"네. 소스, 치즈 그리고 소시지, 페퍼로니 주세요."
110601,"감동받았어요! 이 피자를 본 제가 말이에요!"
110602,"감사해요."
110603,"굿."
110604,"날 가져요, 엉엉."
110605,"나이스."
110606,"너무 맛있게 보여서 조금만 울고 올게요."
110607,"맛있어요. 정말로."
110608,"맛있어요! 맛있어요! 맛있어요!"
110609,"세상에서 가장 위대한 피자네요!"
110610,"좋아요. 감사합니다."
110611,"최고예요!"
110612,"좋은 피자 위대한 피자!"
110613,"10점 만점에 10점"
110701,"가게 이름을 '형편없는 피자 만드는 집'으로 해야겠네요…"
110702,"눈 감고 만드셨나요? 끔찍하네요."
110703,"더 잘 구워질 수 있었을텐데…"
110704,"도우에 이스트를 안 넣으신 것 같네요. 죽은 피자 같아요."
110705,"돈이 없으면 까다로우면 안 되는 거 겠죠…"
110706,"이건 정말이지 피지가… 엉망진창이네요!"
110707,"이게 전부인가요?"
110708,"피자를 발로 만드셨나요…"
110709,"피자 먹을 생각이 없어져 버렸어…"
110710,"이 피자, 너무 맛없어 보여요…"
110801,"감사합니다?"
110802,"계속 노력하세요. 언젠간 되겠죠."
110803,"계속 화이팅입니다."
110804,"고오맙습니다."
110805,"그냥 그냥이네요."
110806,"그냥..피자네요…"
110807,"먹어야죠.. 예…"
110808,"음.. 음..?"
110809,"처음부터 잘하는 사람은 없죠."
110810,"평균적인 피자네요."
110901,"오케이"
110902,"네?"
110903,"힌트"